teacher_id,fac_id,teacher_name
1,0003,Enriqueta Kidner
2,0006,Brittney Schenkel
3,0001,Binny Tilne
4,0007,Willette Penley
5,0002,Kasey Stenhouse
6,0006,Lucilia Hatz
7,0003,Janos Agglione
8,0007,Cassie Housegoe
9,0005,Blinnie Oggers
10,0002,Erik Pauncefort
11,0003,Valencia Povall
12,0003,Giralda Leser
13,0007,Alaric Mumby
14,0008,Nara Cardinale
15,0008,Kahaleel Rainville
16,0002,Rufus Ruben
17,0005,Elie Vatini
18,0001,Lisetta Hammant
19,0008,Kenon Imort
20,0006,Hodge Landsberg
21,0008,Maryjane Haselgrove
22,0001,My Jarman
23,0007,Jerrilee Pedreschi
24,0005,Clio Pezey
25,0005,Marsha Elies
26,0003,Dionne Laidlow
27,0007,Lincoln Prandi
28,0003,Myrah Berkley
29,0004,Derk Glenwright
30,0003,Pooh Lidster
31,0006,Lion Blay
32,0002,Arleta Bradley
33,0001,Merci Emmer
34,0004,Salome Fraczek
35,0007,Jenifer Gozzett
36,0002,Celinda Olivie
37,0006,Virgie Schulke
38,0008,Berry Ansty
39,0008,Rawley Gilhouley
40,0003,Ric McClure
41,0001,Pat Flaonier
42,0005,Rasia Pippard
43,0008,Janella Brazer
44,0003,Murdoch Dybbe
45,0007,Nahum Fayre
46,0005,Mariam Houchin
47,0008,Orran Coughlin
48,0003,Stefania Girk
49,0003,Alvina Erwin
50,0006,Meg Ewence
51,0003,Kyle Lindenbluth
52,0002,Letisha Hinstridge
53,0003,Robert Zorzin
54,0007,Sharla Cooley
55,0002,Randall Unitt
56,0005,Catriona Petru
57,0001,Ardisj Billanie
58,0007,Ag Toopin
59,0006,Lyell Womersley
60,0002,George O'Spellissey
61,0004,Tanitansy Davidowsky
62,0002,Aldon Baggott
63,0006,Aurel Glamart
64,0008,Sebastien Kerswill
65,0001,Lynsey Verner
66,0004,Percy Spooner
67,0005,Roda Healings
68,0006,Harcourt Sandall
69,0003,Virgie Vatcher
70,0006,Chrisse Defont
71,0006,Sonny Cracknall
72,0007,Victoir Gartland
73,0006,Rodolph Wickett
74,0007,Emanuele Lehrer
75,0002,Tuesday Spaule
76,0005,Talbert Walaron
77,0004,Obadiah Wildber
78,0007,Lanny Ollerearnshaw
79,0004,Shaina Clawson
80,0003,Louella Brayshay
81,0008,Brina Gutridge
82,0007,Danice Giamelli
83,0003,Dayle Middlemiss
84,0001,Goldy McEnteggart
85,0002,Laurent Highton
86,0005,Earle Repper
87,0005,Lucila Ghilardini
88,0006,Mallory Gosalvez
89,0001,Benetta Athridge
90,0002,Willy Abbatucci
91,0002,Amalie Kemmer
92,0008,Del Clausius
93,0006,Emlyn Tattershall
94,0006,Katleen Pittaway
95,0003,Trenton Di Frisco
96,0008,Kirstin Budnik
97,0007,Colas Scedall
98,0002,Kellina Kincey
99,0002,Kirstin Allder
100,0005,Velvet Danielou
101,0005,Ursala Emney
102,0006,Nikolas Narracott
103,0008,Oliver Dorkins
104,0004,Hayley Buzza
105,0001,Georgianna Smith
106,0006,Prinz Philippeaux
107,0003,Waverly Di Ruggero
108,0007,Cristi Bwye
109,0008,Leighton Titterington
110,0001,Carrissa Derisley
111,0002,Jameson Bodill
112,0005,Che Jerdan
113,0007,Herminia Filer
114,0003,Kipper Fergie
115,0005,Nydia Porter
116,0002,Augusto Joules
117,0003,Jodi Garrett
118,0008,Tedman Ivannikov
119,0005,Malissa Buff
120,0003,Hanni Hein
121,0003,Kimberley Annesley
122,0006,Erich Hackinge
123,0001,Edgard Aberdein
124,0005,Jacob McGrill
125,0004,Starlene Karadzas
126,0006,Lynnet Revie
127,0001,Karita MacIlriach
128,0002,Yasmeen Hainey`
129,0008,Kylen Vaz
130,0006,Lynda Willey
131,0001,Fitz Humbie
132,0001,Mayne Summerill
133,0001,Remy Lavallin
134,0007,Ariel Trewett
135,0005,Dinny Egalton
136,0006,Nickola Ballach
137,0006,Cosette Easseby
138,0008,Euphemia Beat
139,0006,Julina Basnett
140,0006,My Antonescu
141,0002,Avie Elloit
142,0001,Shea Gould
143,0003,Tobey Dowtry
144,0004,Darcey Margerison
145,0007,Ilsa Kuschek
146,0004,Terra Screen
147,0006,Christabel Flament
148,0003,Cassi Dew
149,0002,Holmes Llorens
150,0001,Aldrich Littlewood
151,0006,Roddie Anfossi
152,0008,Holden Voules
153,0006,Chadwick Hoyle
154,0007,Kilian Cellier
155,0008,Judith Mimmack
156,0007,Lilias Banane
157,0004,Nat Alenov
158,0002,Mattheus Clinning
159,0001,Reinaldos Chstney
160,0008,Melicent Henrichs
161,0007,Abigail Lamminam
162,0008,Jenna Roggieri
163,0008,Cheri Parcell
164,0008,Frederique Danielot
165,0004,Stearn Huckerby
166,0001,Andrea Eveque
167,0007,Fina Richie
168,0006,Cairistiona Ancliff
169,0004,Joellyn Biagioni
170,0005,Darnall Wauchope
171,0007,Vida Gerger
172,0003,Melesa Hamlington
173,0007,Gabi Riddiough
174,0005,Rudie Marriott
175,0002,Edan McIlreavy
176,0001,Kira Noad
177,0001,Freddi Aish
178,0003,Neil Perring
179,0002,Riannon Annakin
180,0007,Robinet Stormont
181,0008,Fayth Simons
182,0006,Selig Walcar
183,0008,Lethia Samart
184,0001,Melisse Toffalo
185,0008,Torey Nesbeth
186,0007,Valaria Corssen
187,0008,Marji Busen
188,0008,Delia Drillingcourt
189,0002,Sandro Fawcett
190,0005,Charla Grishmanov
191,0004,Kikelia Jacobsen
192,0001,Dalis Lewsy
193,0007,Ellis Gieraths
194,0002,Nariko Bompas
195,0003,Elnora Bettesworth
196,0003,Rivalee Instrell
197,0006,Gustave Bawle
198,0008,Cecilla Dureden
199,0006,Morrie Grutchfield
200,0008,Caitlin Carabine
201,0001,Antonio Keen
202,0005,Sibylle Bindon
203,0008,Meredithe Strute
204,0006,Marcos Milksop
205,0008,Chrysa Chessel
206,0003,Jemmy Boorer
207,0006,Trixi Jowsey
208,0007,Amby Leere
209,0002,Willi Sutcliff
210,0001,Althea Junkison
211,0007,Joanne Antcliffe
212,0002,Bartolemo Will
213,0006,Benita Jelphs
214,0007,Bobinette Frediani
215,0006,Revkah Vasilyevski
216,0002,Oby Precious
217,0006,Wandie Fenna
218,0002,Saundra Fidian
219,0003,Guinna Mitskevich
220,0001,Rasla Van der Spohr
221,0005,Rabi Vinnicombe
222,0002,Abbey Gibb
223,0001,Beltran McBrady
224,0005,Dugald Kensitt
225,0004,Ritchie Pountney
226,0005,Stephine O'Loughlin
227,0003,Roth Blakeden
228,0002,Barron Jackes
229,0008,Levey McKeand
230,0007,Wandie Charley
231,0005,Zacharie Skillett
232,0008,Arte Wiffler
233,0004,Tomas Balme
234,0008,Anallese Shemilt
235,0001,Biddy Kemmish
236,0001,Jeniffer Punt
237,0001,Caryl Vinas
238,0001,Talya Jelk
239,0007,Arleta McLeary
240,0007,Peter Dzenisenka
241,0005,Marchall Worlidge
242,0004,Madelon Dalglish
243,0002,Jasmin Marrington
244,0006,Reinald Jeanon
245,0008,Syd Minifie
246,0003,Olenka Hugnot
247,0002,Sergent Stickins
248,0004,Bessy Dafter
249,0004,Pancho Snalham
250,0007,Andree Slite
251,0007,Brnaba Batcock
252,0002,Edita Pyett
253,0004,Izzy Ludgrove
254,0002,Allard Teape
255,0003,Brianna Yanov
256,0004,Shane Buessen
257,0003,Annabelle Parcell
258,0007,Jillian Kettlestringes
259,0005,Jessika Petrelli
260,0005,Natalee Eede
261,0005,Abeu Caslin
262,0006,Filberte Liles
263,0003,Crista Pow
264,0002,Felicia Pentlow
265,0002,Gustavus Gratrix
266,0001,Elihu De Metz
267,0006,Kenny Denley
268,0006,Melloney Stallon
269,0005,Mira Chittim
270,0004,Maggee Headech
271,0003,Gabe Horbart
272,0008,Teriann McKean
273,0007,Ferdy Rillatt
274,0006,Karolina Etheredge
275,0003,Gunther Noorwood
276,0007,Charyl Bernhard
277,0008,Dannie Haeslier
278,0004,Jolie Axford
279,0008,Werner Hagley
280,0003,Harlene Verney
281,0003,Merrile Mogey
282,0007,Joell Baiss
283,0006,Cherianne Alvey
284,0007,Clea Bridson
285,0007,Pris Attle
286,0007,Sky Rau
287,0002,Willie McVanamy
288,0002,Mozes Didsbury
289,0004,Bonnibelle Wandrach
290,0005,Donnajean Herries
291,0005,Petronella Skaife
292,0001,Ivor Sollime
293,0007,Carmita Cheasman
294,0006,Cissiee Yellowlee
295,0007,Hermy Langrish
296,0001,Bailey Winpenny
297,0003,Feodora Hoff
298,0004,Alexis Nuth
299,0006,Rea Wedge
300,0002,Antons Bengough
301,0004,Ashley Marjot
302,0004,Paige Tilt
303,0006,Eal Oglethorpe
304,0003,Roxie Thonger
305,0002,Yankee Ruggles
306,0004,Leora Frend
307,0004,Brendis Dudgeon
308,0004,Kordula Parslow
309,0007,Estrellita Wallege
310,0002,Ludovika Rickell
311,0001,Aubrette Middleditch
312,0002,Judd Flute
313,0006,Lilias Eustanch
314,0008,Ronnie Blagburn
315,0001,Rance Lagden
316,0003,Tore Stares
317,0003,Gav Dalbey
318,0007,Cally Garrettson
319,0003,Danyette Confait
320,0008,Elysee Blasli
321,0001,Adolpho Kinnach
322,0006,Kippy Marl
323,0001,Irwin Stearn
324,0003,Onofredo Relton
325,0006,Bari Cazalet
326,0002,Orelle Edwardson
327,0008,Edsel Espinos
328,0002,Vince Droghan
329,0001,Kirbie Cardwell
330,0007,Elladine Crunkhorn
331,0007,Mia Mathes
332,0007,Forbes Brydone
333,0004,Rolfe Marchant
334,0003,Clarette Tuck
335,0004,Tobias Tomaini
336,0002,Orella Hatherley
337,0008,Marlin Gibbonson
338,0003,Tymothy Doyley
339,0006,Keeley Hearson
340,0002,Vyky Whiteoak
341,0004,Ruddy Raubenheim
342,0008,Teri Scamaden
343,0001,Lewes Ratcliff
344,0006,Bradley Matussov
345,0003,Belvia Longstreet
346,0007,Aeriell Loeber
347,0006,Eleanore MacAne
348,0007,Farand Duddle
349,0002,Liva Aspinell
350,0008,Carroll Yakunin
351,0008,Jobyna Rolling
352,0007,Renard Soan
353,0002,Gregor Buttel
354,0003,Ina Went
355,0006,Bathsheba Blakiston
356,0008,Kendal Winslade
357,0002,Babbie Pheazey
358,0008,Justine Tredwell
359,0008,Sibyl Myrie
360,0002,Josias Ivimy
361,0006,Alfreda Tart
362,0004,Grantley McGowran
363,0005,Jemimah Paolino
364,0002,Margaux Yockley
365,0006,Baron Castletine
366,0005,Fifine Sleigh
367,0004,Yuma Arent
368,0008,Fifine Woffenden
369,0004,Evangelina Dasent
370,0005,Bess Severwright
371,0008,Karita Papes
372,0003,Flinn Crimes
373,0002,Susannah Crosoer
374,0003,Dwain Cavy
375,0001,Maxi Hewins
376,0007,Michal Sybbe
377,0002,Nichol Breawood
378,0001,Veronika Wayne
379,0001,Bernette Flacknell
380,0006,Aubrie Chetham
381,0001,Kimberly Butfield
382,0003,Alley Hadley
383,0006,Christin Maulin
384,0006,Frankie Cliff
385,0006,Urbano Gabbidon
386,0002,Andromache Popescu
387,0001,Fiona Hornbuckle
388,0002,Aurlie Noyce
389,0005,Chick Clare
390,0001,Creighton De la croix
391,0005,Cyrill Folli
392,0005,Arline Coey
393,0003,Smitty Theobold
394,0007,Davidson Ilchuk
395,0006,Bernardina Sobey
396,0004,Chris Yepiskov
397,0003,Glynis McAvinchey
398,0002,Andria Blasio
399,0001,Tiffanie Bolstridge
400,0006,Jeddy Morecombe
401,0001,Bendick Momery
402,0007,Leland MacGovern
403,0004,Ker Larmuth
404,0004,Alanna Simonot
405,0003,Sydney Hutcheons
406,0004,Giffy McGrane
407,0005,Andres Skein
408,0006,Leupold Olliar
409,0007,Bernie Eastabrook
410,0007,Carri Colleer
411,0008,Randy Roland
412,0003,Pooh Glassman
413,0001,Renate Jansson
414,0005,Nickolai Staining
415,0005,Dusty Boath
416,0008,Llewellyn Ausher
417,0003,Karla Shearstone
418,0007,Lonny Davey
419,0004,Lanie Sobieski
420,0007,Buddy Mordanti
421,0006,Lorita Kernar
422,0003,Kerry Govern
423,0004,Stavros Broadwell
424,0007,Kerrill Keenlayside
425,0008,Brandea Dowbiggin
426,0002,Chadd Jouannin
427,0001,Brett Hansod
428,0007,Cayla Gelardi
429,0002,Fredra Bowcher
430,0001,Waly Izachik
431,0006,Valentine Capelen
432,0008,Amos Peyntue
433,0007,Gillian MacCulloch
434,0003,Scot Portwain
435,0002,Dianne Gergus
436,0003,Julie Fitzroy
437,0002,Wilburt Westell
438,0006,Concettina Marquand
439,0005,Berthe Pine
440,0008,Gloriane MacCarter
441,0001,Cynthea Conachy
442,0001,Cecil MacKegg
443,0008,Donovan Barr
444,0005,Gray Westmoreland
445,0003,Bevon Swinerd
446,0002,Garwin Balentyne
447,0006,Mendie Ballantyne
448,0002,Rudolph Girdler
449,0004,Jeffy Willetts
450,0008,Rona Parrin
451,0004,Lyssa Cerman
452,0004,Ricard Nickols
453,0001,Opaline Benallack
454,0007,Rory Imloch
455,0006,Quinta Oselton
456,0003,Stacey Considine
457,0006,Wynny Le Fevre
458,0001,Bobbie Borzoni
459,0001,Talyah Lanney
460,0003,Constantino Cluatt
461,0002,Trudi Lentsch
462,0006,Isahella Caville
463,0006,Vivienne Sayre
464,0007,Neddie Hamments
465,0008,Nicola Woodrow
466,0006,Cathy Caldero
467,0004,Annabelle Baxter
468,0006,Ingrid Macvey
469,0006,Jessy Conner
470,0008,Theressa Belf
471,0002,Orv Wones
472,0003,Elysha Coney
473,0004,Sunshine Wrigglesworth
474,0003,Floris Walters
475,0005,Janey Dent
476,0002,Archaimbaud Surphliss
477,0005,Jimmie Whitear
478,0006,Hamil Balharry
479,0007,Gayle Beales
480,0002,Dame Eassom
481,0004,Desiree Cooney
482,0006,Brand Mackieson
483,0001,Tannie Ewenson
484,0005,Jody Hollow
485,0005,Flss Slowey
486,0002,Bogey Lapworth
487,0001,Christian Crease
488,0003,Jennie Drake
489,0007,Yves Windus
490,0002,Blondell Thomazin
491,0008,Siusan Sline
492,0006,Brenden Darragh
493,0002,Barbara Skillern
494,0005,Lenard Kempton
495,0008,Emmet Adiscot
496,0008,Avrom Mallock
497,0003,Gerta Thorald
498,0004,Nanine Lord
499,0007,Leora Grinyov
